"user_id","text","hashtags","location","followers_count"
"x1186706926018547712","The #city of #Patong #Phuket #Thailand is a major #TravelDestination on the #Island. These images are from around the city. You can see more about Patong and #PatongBeach here: https://t.co/VvFXqGQJeA

#travel #Traveller #travelphotography #traveling #paradise #asia #urban https://t.co/cVqudgXhKA","city Patong Phuket Thailand TravelDestination Island PatongBeach travel Traveller travelphotography traveling paradise asia urban","Global",15
"x1186706926018547712","#Feeding a #Bearcat in a tree outside #Chonburi #Thailand. You can see all the #cute #animals at the zoo here: https://t.co/ebbB62xWJN

#travel #travelphotography #naturelover #AnimalLovers #TravelDestination #traveling #travelblogger #youtube #youtubevideo https://t.co/PJW3GyFdGR","Feeding Bearcat Chonburi Thailand cute animals travel travelphotography naturelover AnimalLovers TravelDestination traveling travelblogger youtube youtubevideo","Global",15
"x1186706926018547712","#Longboats sit anchored in #Rawai #Phuket #Thailand. See more from around Phuket here: https://t.co/VvFXqGQJeA

#travel #TravelDestination #travelphotography #traveling #Nature #naturephotography #naturelovers #boat #fishingboat #islandlife #traveling #youtube https://t.co/S5JNOCJToQ","Longboats Rawai Phuket Thailand travel TravelDestination travelphotography traveling Nature naturephotography naturelovers boat fishingboat islandlife traveling youtube","Global",15
"x1186706926018547712","A #beautiful #sunset from the North end of #Karon #Beach in #Phuket #Thailand. See more from #karonbeach here: https://t.co/iOo1qymKIh

#sunsetphotography #asia #nature #naturelover #naturephotography #travel #traveldestination #travelling #travelphotography https://t.co/poi9kfNvud","beautiful sunset Karon Beach Phuket Thailand karonbeach sunsetphotography asia nature naturelover naturephotography travel traveldestination travelling travelphotography","Global",15
"x1186706926018547712","One of the #Golden #Monks found at #BigBuddhaPhuket in #Phuket #Thailand. Learn all about these statues here: https://t.co/PKnWW851dV

#travel #travelphotography #traveldestinations #traveler #travelling #asia #buddhism #documentary #episode #miniseries #thai #thaiculture https://t.co/5zDC5Xz9wP","Golden Monks BigBuddhaPhuket Phuket Thailand travel travelphotography traveldestinations traveler travelling asia buddhism documentary episode miniseries thai thaiculture","Global",15
"x1186706926018547712","One of the #Golden #Monks found at #BigBuddhaPhuket in #Phuket #Thailand. Learn all about these statues here: https://t.co/PKnWW851dV

#travel #travelphotography #traveldestinations #traveler #travelling #asia #buddhism #documentary #episode #miniseries #thai #thaiculture https://t.co/FbPzHOCg9L","Golden Monks BigBuddhaPhuket Phuket Thailand travel travelphotography traveldestinations traveler travelling asia buddhism documentary episode miniseries thai thaiculture","Global",15
"x1186706926018547712","A #Zebra grazing on some gravel covered in grass outside #Chonburi #Thailand. You can see all the #cute #animals at the zoo here: https://t.co/ebbB62xWJN

#travel #travelphotography #naturelover #AnimalLovers #TravelDestination #traveling #travelblogger #youtube #youtubevideo https://t.co/RNbhaIjTqC","Zebra Chonburi Thailand cute animals travel travelphotography naturelover AnimalLovers TravelDestination traveling travelblogger youtube youtubevideo","Global",15
"x1186706926018547712","The view of #Karon from #KaronViewPoint in #Phuket #Thailand. See footage and photos from this location here: https://t.co/I4mAeRKC6h

#travel #travelphotography #traveldestination #nature #naturelovers #naturephotography #asia #tropical #tropics #view #viewpoint #lookout https://t.co/iwGmY07zNp","Karon KaronViewPoint Phuket Thailand travel travelphotography traveldestination nature naturelovers naturephotography asia tropical tropics view viewpoint lookout","Global",15
"x1186706926018547712","An #Idol in the #Shrine at the base of #BigBuddha in #Phuket #Thailand. Learn all about this and other #CulturalIcons here: https://t.co/PKnWW8mC5t

#travel #travelphotography #traveldestinations #traveler #travelling #buddhism #documentary #episode #miniseries #thai #thaiculture https://t.co/CjaL3YQYVq","Idol Shrine BigBuddha Phuket Thailand CulturalIcons travel travelphotography traveldestinations traveler travelling buddhism documentary episode miniseries thai thaiculture","Global",15
"x1186706926018547712","One of the #Golden #Monks found at #BigBuddhaPhuket in #Phuket #Thailand. Learn all about these statues here: https://t.co/PKnWW8mC5t

#travel #travelphotography #traveldestinations #traveler #travelling #asia #buddhism #documentary #episode #miniseries #thai #thaiculture https://t.co/aLQAQmAzNX","Golden Monks BigBuddhaPhuket Phuket Thailand travel travelphotography traveldestinations traveler travelling asia buddhism documentary episode miniseries thai thaiculture","Global",15
"x1186706926018547712","A #Street #Dog looking for food amongst the #party at #KohsanRoad in #Bangkok. See more from Bangkok here: https://t.co/6PEEqrLo2y

#thailand #travel #traveldestination #travelphotography #straydog #peta #petphotography #pets #animal #rescueanimal https://t.co/wBrVccH6ZQ","Street Dog party KohsanRoad Bangkok thailand travel traveldestination travelphotography straydog peta petphotography pets animal rescueanimal","Global",15
"x1186706926018547712","An #Idol in the #Shrine at the base of #BigBuddha in #Phuket #Thailand. Learn all about this and other #CulturalIcons here: https://t.co/PKnWW851dV

#travel #travelphotography #traveldestinations #traveler #travelling #buddhism #documentary #episode #miniseries #thai #thaiculture https://t.co/z7IE0dQhqX","Idol Shrine BigBuddha Phuket Thailand CulturalIcons travel travelphotography traveldestinations traveler travelling buddhism documentary episode miniseries thai thaiculture","Global",15
"x1186706926018547712","A #bearcat sits in a tree in #Chonburi #Thailand. You can see more of this and other animals here: https://t.co/ebbB62PxBl

#travel #travelphotography #naturelover #AnimalLovers #TravelDestination #traveling #travelblogger #youtube #youtubevideo https://t.co/zqlhzSfTd6","bearcat Chonburi Thailand travel travelphotography naturelover AnimalLovers TravelDestination traveling travelblogger youtube youtubevideo","Global",15
"x1186706926018547712","A #Statue of a #Thai #Fisherman at #Karon #Beach in #Phuket #Thailand. See all about #Karonbeach here: https://t.co/iOo1qymKIh

#sunsetphotography #asia #nature #naturelover #naturephotography #travel #traveldestination #travelling #travelphotography https://t.co/13Yc8lOYSu","Statue Thai Fisherman Karon Beach Phuket Thailand Karonbeach sunsetphotography asia nature naturelover naturephotography travel traveldestination travelling travelphotography","Global",15
"x1186706926018547712","A #longboat anchored off the coast of #Phuket #Thailand. See more from around Phuket here: https://t.co/VvFXqGQJeA

#travel #TravelDestination #travelphotography #traveling #beach #nature #naturelovers #naturelover #islandlife #rawia #boat #fishing https://t.co/8OmLLQk4Zm","longboat Phuket Thailand travel TravelDestination travelphotography traveling beach nature naturelovers naturelover islandlife rawia boat fishing","Global",15
"x528674835","Foo Fighters drummer Taylor Hawkins died aged 50 in Columbia
Shane Warne died aged 53 in Thailand

Does this now mean we will get a raft of conspiracy theorists and Z listers telling us foreign travel is dangerous 
R.I.P both",,"",5834
"x20948025","Travel woes for Malaysia national team

Had to cancel their flight to Bangkok &amp; postpone till Tuesday because the FA didn't follow Thailand entry procedures. 

Will miss out on scheduled friendlies with Australia and a club team. And there are costs from the flight cancellations. https://t.co/8GIBuPfmwz",,"Fuchu-shi, Tokyo",3550
"x1254619178788483073","I had been there <U+0001F499> it’s very nice and beautiful place for relax.<U+0001F60D>#kohchang#Thailand#travel#beautiful https://t.co/VLQLm2S0SM",,"",4
"x952165679821676544","The #luxury pool villa resort @ConradKohSamui offering breathtaking panoramic ocean views and majestic sunsets.. <U+0001F4AD>

Each and every free-standing villas receive exquisite views of the Gulf of Thailand <U+2728>

<U+0001F4F8> #Travel #Inspiration #Thailand #LuxuryTravel #Concierge #Paradise https://t.co/S7VIp2qnSU","luxury Travel Inspiration Thailand LuxuryTravel Concierge Paradise","London, England",854
"x1439674112822087681","Finaly see you soon thailand,
Frenship goal to travel, https://t.co/CGfUigohLH",,"",351
"x1507473939483791361","Police suspected Mr Sa-ard of supplying Rohingya migrants to employers in Malaysia in association with human traffickers in Myanmar, who arranged for them to travel from Myanmar and Bangladesh to Thailand by sea,",,"",0
"x3156104063","Why #Thailand should be your children's first long-haul holiday <U+0001F64F><U+0001F3FB><U+0001F1F9><U+0001F1ED><U+2708><U+FE0F><U+0001F6EB> https://t.co/i14qO6kNve","Thailand","London Stansted Airport",2856
"x3156104063","#Thailand to lift pre travel testing requirements for international arrivals from April 1st <U+0001F947> #Unvaccinated or #HalfVaccinated #Travellers can travel <U+0001F9F3> to #Thailand and will have quarantine cut to 5 days from 10 days in an #ASQ #AsiaState #Quarantine #Hotel #April1st <U+0001F64F><U+0001F3FB><U+0001F1F9><U+0001F1ED><U+2708><U+FE0F><U+0001F9F3><U+0001F6EB> https://t.co/OYUHWw2Eno","Thailand Unvaccinated HalfVaccinated Travellers Thailand ASQ AsiaState Quarantine Hotel April1st","London Stansted Airport",2856
"x3156104063","Thailand Travel Tips: 16 Things to Know Before Visiting the Land of ... https://t.co/XgwlzNtzCN",,"London Stansted Airport",2856
"x4519498400","Solar Power <U+26F1>

#clubmedphuket #clubmed #swimmimgpool #travel #phuket #thailand @ Clubmed Phuket https://t.co/EonRqyXfnO","clubmedphuket clubmed swimmimgpool travel phuket thailand","Kuala Lumpur ",63
"x4519498400","Dragon in year of the tiger <U+0001F409><U+0001F405>

#phuket #katabeach #thailand #travel #adventure #streetart #dragon #tiger @ Phuket, Thailand https://t.co/UJkmjiYBLR","phuket katabeach thailand travel adventure streetart dragon tiger","Kuala Lumpur ",63
"x4519498400","Theme: White Party at Club Med Phuket<U+0001F90D> 

#phuket #thailand #clubmedphuket #clubmed #whiteparty #party #travel #work #ootd @ Clubmed Phuket https://t.co/F4kF4nUPQT","phuket thailand clubmedphuket clubmed whiteparty party travel work ootd","Kuala Lumpur ",63
"x69892777","https://t.co/oRi5USkftI Travel to far East to get a therapy

A growing trend in USA takes some desperate Americans, unhappy with the US law, travel far away up to China and Thailand, for treatments they hope will help them.

https://t.co/JPN3UPUXmz https://t.co/0hl2GXWvJR

fr…",,"",492
"x625847918","Koh Tao Thailand | Travel Blog https://t.co/5UB7x4vIyR",,"United States",30159
"x625847918","Similan Islands Thailand | Travel Blog https://t.co/fpKpTVXznv",,"United States",30159
"x625847918","Koh Tao Thailand | Travel Blog https://t.co/fYu9qzZRd6",,"United States",30159
"x4200567683","Incredible food, stunning spas and wellness retreats, beautiful beaches, abundant wildlife and kinder to the credit card than you might think - can you guess where? See if you're right, plus the inside line on booking your dream getaway. Hi @TurquoiseUK <U+0001F609> https://t.co/7K8rkAG4as",,"Berkshire",3063
"x4200567683","Incredible food, stunning spas and wellness retreats, beautiful beaches, abundant wildlife and kinder to the credit card than you might think - can you guess where? See if you're right, plus the inside line on booking your dream getaway. Hi @TurquoiseUK <U+0001F609> https://t.co/Xha5opon0Q",,"Berkshire",3063
"x924654655136849920","Thailand Cheap Travel is What You Will Find in Hua Hin https://t.co/z7fcTsH5jv https://t.co/tZxJIX0XBu",,"London, England",472
"x924654655136849920","Travel with Chatura @ Day 08 , Thailand ( 23-06-2018 ) https://t.co/r37QXg9lYg https://t.co/Gzyg7FvMU3",,"London, England",472
"x6135632","#RT @McKinsey: <U+0001F3D6><U+FE0F> When will international tourism return to pre-pandemic levels in Thailand? What can stakeholders like hotels, airlines and malls do to thrive in the next normal? Leveraging these six actions may be helpful: https://t.co/yPzYhz3CLb  

#… https://t.co/iAlvktzGhC","RT","Madrid",491
"x6135632","#RT @McKinsey: <U+0001F3D6><U+FE0F> When will international tourism return to pre-pandemic levels in Thailand? What can stakeholders like hotels, airlines and malls do to thrive in the next normal? Leveraging these six actions may be helpful: https://t.co/yPzYhz3CLb  

#… https://t.co/RkM3xShpTM","RT","Madrid",491
"x105761199","Similan Islands Thailand | Travel Blog https://t.co/xT7jWSSgQg",,"United States",77148
"x105761199","Koh Tao Thailand | Travel Blog https://t.co/h0LzqGCumZ",,"United States",77148
"x105761199","Ko Por Thailand | Travel Blog https://t.co/gygyk3mCHp",,"United States",77148
